TIME; AESA DEMAND(º);BULK DEMAND(º);AESA Current Position PRM(º);Bulk Current Position PRM(º);AESA Current Position EST(rad);Bulk Current Position EST(rad);AESA Current Velocity EST(rad/s);Bulk Current Velocity EST(rad/s);AESA Integral Control;Bulk Integral Control;AESA Disturbance EST;Bulk Disturbance EST;AESA Torque;Bulk Torque;AESA Control Mode;Bulk Control Mode;MSG Counter; MDU Status
2955.591064; -97.531128; 90.000000; -97.410278; 89.862671; -1.701161; 1.568431; -0.259122; -0.003440; -1.085063; -1.296470; 2.054174; -0.026769; -2.354198; 0.093081; 0; 0; 22; 64; 
2955.594971; -97.591553; 90.000000; -97.470703; 89.862671; -1.702170; 1.568445; -0.260449; 0.000798; -1.087221; -1.294121; 2.074630; -0.012898; -2.442091; 0.068972; 0; 0; 23; 64; 
2955.599121; -97.586060; 90.000000; -97.525635; 89.868164; -1.703185; 1.568526; -0.263076; 0.009835; -1.088275; -1.291820; 2.096691; 0.028127; -2.423475; -0.016175; 0; 0; 24; 64; 
2955.603027; -97.712402; 90.000000; -97.586060; 89.862671; -1.704231; 1.568448; -0.267047; -0.001975; -1.090504; -1.289471; 2.105917; -0.036243; -2.371288; -0.041505; 0; 0; 25; 64; 
2955.607178; -97.772827; 90.000000; -97.646484; 89.862671; -1.705232; 1.568435; -0.263485; -0.003993; -1.092805; -1.287122; 2.148435; -0.036927; -2.403333; 0.023804; 0; 0; 26; 64; 
2955.611084; -97.833252; 90.000000; -97.701416; 89.862671; -1.706263; 1.568437; -0.264366; -0.002444; -1.095106; -1.284773; 2.165281; -0.027062; -2.448500; 0.057985; 0; 0; 27; 64; 
2955.615234; -97.893677; 90.000000; -97.761841; 89.862671; -1.707298; 1.568444; -0.265837; -0.000068; -1.097455; -1.282425; 2.182529; -0.018466; -2.493057; 0.053102; 0; 0; 28; 64; 
2955.619141; -97.954102; 90.000000; -97.822266; 89.868164; -1.708333; 1.568522; -0.267211; 0.008599; -1.099828; -1.280124; 2.203788; 0.023341; -2.578814; -0.010681; 0; 0; 29; 64; 
2955.623047; -97.943115; 90.000000; -97.882690; 89.862671; -1.709371; 1.568446; -0.269523; -0.002562; -1.100954; -1.277775; 2.228256; -0.037709; -2.456740; -0.027161; 0; 0; 30; 64; 
2955.627197; -98.069458; 90.000000; -97.943115; 89.862671; -1.710436; 1.568435; -0.270895; -0.003843; -1.103279; -1.275426; 2.238684; -0.036146; -2.303537; 0.034486; 0; 0; 31; 64; 
2955.631104; -98.135376; 90.000000; -98.003540; 89.868164; -1.711482; 1.568510; -0.266699; 0.005388; -1.105676; -1.273125; 2.258339; 0.013280; -2.440260; 0.019227; 0; 0; 32; 64; 
2955.635254; -98.190308; 90.000000; -98.063965; 89.862671; -1.712566; 1.568440; -0.270266; -0.003398; -1.107953; -1.270776; 2.250718; -0.037806; -2.515030; 0.009766; 0; 0; 33; 64; 
2955.639160; -98.250732; 90.000000; -98.124390; 89.862671; -1.713625; 1.568437; -0.271389; -0.002867; -1.110254; -1.268427; 2.267164; -0.031457; -2.471389; 0.052797; 0; 0; 34; 64; 
2955.643311; -98.311157; 90.000000; -98.184814; 89.862671; -1.714714; 1.568442; -0.273986; -0.000647; -1.112483; -1.266078; 2.267565; -0.022471; -2.447279; 0.058596; 0; 0; 35; 64; 
2955.647217; -98.300171; 90.000000; -98.245239; 89.868164; -1.715797; 1.568521; -0.274380; 0.008350; -1.113431; -1.263777; 2.276790; 0.020899; -2.353282; -0.001221; 0; 0; 36; 64; 
2955.651123; -98.432007; 90.000000; -98.311157; 89.868164; -1.716941; 1.568517; -0.279023; 0.004906; -1.113431; -1.261476; 2.249114; 0.000191; -2.301706; -0.061647; 0; 0; 37; 64; 
2955.655273; -98.486938; 90.000000; -98.377075; 89.862671; -1.718040; 1.568430; -0.276585; -0.007292; -1.113431; -1.259127; 2.257136; -0.056854; -2.280648; -0.003052; 0; 0; 38; 64; 
2955.659180; -98.547363; 90.000000; -98.437500; 89.862671; -1.719170; 1.568424; -0.277776; -0.005990; -1.113431; -1.256778; 2.241493; -0.042299; -2.192755; 0.086367; 0; 0; 39; 64; 
2955.663330; -98.607788; 90.000000; -98.503418; 89.862671; -1.720295; 1.568437; -0.276658; -0.001351; -1.113431; -1.254429; 2.229058; -0.023447; -2.168035; 0.097049; 0; 0; 40; 64; 
2955.667236; -98.662720; 90.000000; -98.569336; 89.862671; -1.721418; 1.568451; -0.275549; 0.002046; -1.113431; -1.252081; 2.215019; -0.014949; -2.197027; 0.058901; 0; 0; 41; 64; 
2955.671143; -98.657227; 90.000000; -98.635254; 89.862671; -1.722543; 1.568456; -0.275908; 0.002596; -1.113431; -1.249732; 2.198574; -0.017684; -2.084719; 0.019532; 0; 0; 42; 64; 
2955.675293; -98.783569; 90.000000; -98.695679; 89.862671; -1.723668; 1.568454; -0.274280; 0.001311; -1.113431; -1.247383; 2.180524; -0.024717; -2.014527; 0.004883; 0; 0; 43; 64; 
2955.679199; -98.843994; 90.000000; -98.761597; 89.862671; -1.724786; 1.568449; -0.271648; -0.000124; -1.113431; -1.245034; 2.161270; -0.029797; -2.104556; 0.013428; 0; 0; 44; 64; 
2955.683350; -98.898926; 90.000000; -98.827515; 89.862671; -1.725912; 1.568446; -0.273012; -0.000705; -1.113431; -1.242685; 2.134396; -0.030773; -2.122562; 0.028687; 0; 0; 45; 64; 
2955.687256; -98.964844; 90.000000; -98.887939; 89.862671; -1.727010; 1.568445; -0.271865; -0.000477; -1.113431; -1.240336; 2.127176; -0.029308; -2.112796; 0.038148; 0; 0; 46; 64; 
2955.691406; -99.025269; 90.000000; -98.953857; 89.862671; -1.728110; 1.568447; -0.271176; 0.000073; -1.113431; -1.237987; 2.117148; -0.027550; -2.121647; 0.038759; 0; 0; 47; 64; 
2955.695313; -99.014282; 90.000000; -99.014282; 89.862671; -1.729212; 1.568448; -0.271449; 0.000404; -1.113431; -1.235638; 2.104313; -0.027257; -1.994995; 0.034486; 0; 0; 48; 64; 
2955.699219; -99.146118; 90.000000; -99.080200; 89.862671; -1.730311; 1.568449; -0.269091; 0.000439; -1.113431; -1.233289; 2.091076; -0.028038; -1.934568; 0.031129; 0; 0; 49; 64; 
2955.703369; -99.201050; 90.000000; -99.140625; 89.862671; -1.731403; 1.568449; -0.266216; 0.000293; -1.113431; -1.230940; 2.074630; -0.029210; -2.048097; 0.030213; 0; 0; 50; 64; 
2955.707275; -99.261475; 90.000000; -99.206543; 89.862671; -1.732470; 1.568448; -0.264336; 0.000119; -1.113431; -1.228592; 2.069817; -0.030285; -2.119510; 0.032044; 0; 0; 51; 64; 
2955.711426; -99.321899; 90.000000; -99.266968; 89.862671; -1.733514; 1.568448; -0.262309; 0.000071; -1.113431; -1.226243; 2.075834; -0.030773; -2.171697; 0.034181; 0; 0; 52; 64; 
2955.715332; -99.382324; 90.000000; -99.327393; 89.862671; -1.734569; 1.568448; -0.263141; 0.000105; -1.113431; -1.223894; 2.072224; -0.031066; -2.201605; 0.035707; 0; 0; 53; 64; 
2955.719482; -99.376831; 90.000000; -99.387817; 89.862671; -1.735628; 1.568448; -0.264690; 0.000189; -1.113311; -1.221545; 2.069015; -0.031262; -2.075564; 0.036317; 0; 0; 54; 64; 
2955.723389; -99.503174; 90.000000; -99.442749; 89.862671; -1.736645; 1.568448; -0.258947; 0.000223; -1.113431; -1.219196; 2.089873; -0.031750; -2.045045; 0.036317; 0; 0; 55; 64; 
2955.727295; -99.563599; 90.000000; -99.503174; 89.862671; -1.737693; 1.568448; -0.257782; 0.000224; -1.113431; -1.216847; 2.079043; -0.032336; -2.199774; 0.036317; 0; 0; 56; 64; 
2955.731445; -99.624023; 90.000000; -99.563599; 89.862671; -1.738683; 1.568448; -0.254288; 0.000215; -1.113431; -1.214498; 2.102708; -0.032922; -2.304758; 0.036622; 0; 0; 57; 64; 
2955.735352; -99.678955; 90.000000; -99.624023; 89.862671; -1.739723; 1.568448; -0.259012; 0.000201; -1.113431; -1.212149; 2.091878; -0.033508; -2.352672; 0.037538; 0; 0; 58; 64; 
2955.739502; -99.744873; 90.000000; -99.678955; 89.862671; -1.740736; 1.568448; -0.259922; 0.000190; -1.113431; -1.209800; 2.109527; -0.034094; -2.348399; 0.038148; 0; 0; 59; 64; 
2955.743408; -99.733887; 90.000000; -99.739380; 89.862671; -1.741777; 1.568448; -0.263072; 0.000203; -1.113431; -1.207451; 2.111934; -0.034583; -2.204962; 0.039064; 0; 0; 60; 64; 
2955.747559; -99.865723; 90.000000; -99.799805; 89.862671; -1.742808; 1.568448; -0.261067; 0.000203; -1.113431; -1.205103; 2.123566; -0.035169; -2.132328; 0.039674; 0; 0; 61; 64; 
2955.751465; -99.920654; 90.000000; -99.854736; 89.862671; -1.743827; 1.568448; -0.257080; 0.000204; -1.113431; -1.202754; 2.135198; -0.035755; -2.260506; 0.040284; 0; 0; 62; 64; 
2955.755371; -99.986572; 90.000000; -99.915161; 89.862671; -1.744853; 1.568448; -0.257634; 0.000205; -1.113431; -1.200405; 2.137204; -0.036341; -2.347789; 0.040895; 0; 0; 63; 64; 
2955.759521; -100.041504; 90.000000; -99.975586; 89.862671; -1.745892; 1.568448; -0.261005; 0.000208; -1.113431; -1.198056; 2.134797; -0.036927; -2.370678; 0.041505; 0; 0; 64; 64; 
2955.763428; -100.107422; 90.000000; -100.036011; 89.862671; -1.746933; 1.568448; -0.263493; 0.000212; -1.113431; -1.195707; 2.140413; -0.037513; -2.350536; 0.042116; 0; 0; 65; 64; 
2955.767578; -100.096436; 90.000000; -100.096436; 89.862671; -1.748003; 1.568448; -0.267608; 0.000216; -1.113431; -1.193358; 2.133594; -0.038099; -2.176275; 0.042726; 0; 0; 66; 64; 
2955.771484; -100.222778; 90.000000; -100.156860; 89.862671; -1.749058; 1.568448; -0.265172; 0.000221; -1.113431; -1.191009; 2.140814; -0.038685; -2.080142; 0.043336; 0; 0; 67; 64; 
2955.775635; -100.283203; 90.000000; -100.217285; 89.862671; -1.750134; 1.568448; -0.264022; 0.000225; -1.113431; -1.188660; 2.127577; -0.039271; -2.177496; 0.043947; 0; 0; 68; 64; 
2955.779541; -100.343628; 90.000000; -100.277710; 89.862671; -1.751215; 1.568448; -0.265933; 0.000229; -1.113431; -1.186311; 2.111934; -0.039857; -2.213507; 0.044252; 0; 0; 69; 64; 
2955.783447; -100.404053; 90.000000; -100.338135; 89.862671; -1.752267; 1.568448; -0.265054; 0.000214; -1.113431; -1.183962; 2.118352; -0.040541; -2.222053; 0.045167; 0; 0; 70; 64; 
2955.787598; -100.464478; 90.000000; -100.398560; 89.862671; -1.753319; 1.568448; -0.264666; 0.000199; -1.113431; -1.181614; 2.122363; -0.041225; -2.231208; 0.045778; 0; 0; 71; 64; 
2955.791504; -100.458984; 90.000000; -100.458984; 89.862671; -1.754373; 1.568448; -0.264620; 0.000206; -1.113431; -1.179265; 2.125171; -0.041811; -2.111881; 0.046693; 0; 0; 72; 64; 
2955.795654; -100.585327; 90.000000; -100.519409; 89.862671; -1.755387; 1.568448; -0.258262; 0.000217; -1.113431; -1.176916; 2.146831; -0.042397; -2.097842; 0.047304; 0; 0; 73; 64; 
2955.799561; -100.645752; 90.000000; -100.579834; 89.862671; -1.756435; 1.568448; -0.257295; 0.000230; -1.113431; -1.174567; 2.134396; -0.042983; -2.262642; 0.047914; 0; 0; 74; 64; 
2955.803467; -100.706177; 90.000000; -100.640259; 89.862671; -1.757497; 1.568448; -0.261556; 0.000240; -1.113431; -1.172218; 2.116346; -0.043569; -2.318491; 0.048219; 0; 0; 75; 64; 
2955.807617; -100.761108; 90.000000; -100.700684; 89.862671; -1.758532; 1.568448; -0.262730; 0.000229; -1.113431; -1.169869; 2.124770; -0.044253; -2.311777; 0.048830; 0; 0; 76; 64; 
2955.811523; -100.827026; 90.000000; -100.755615; 89.862671; -1.759564; 1.568448; -0.262734; 0.000216; -1.113431; -1.167520; 2.137605; -0.044937; -2.305979; 0.049440; 0; 0; 77; 64; 
2955.815674; -100.816040; 90.000000; -100.816040; 89.862671; -1.760629; 1.568448; -0.265795; 0.000204; -1.113431; -1.165171; 2.131187; -0.045621; -2.163152; 0.050356; 0; 0; 78; 64; 
2955.819580; -100.947876; 90.000000; -100.876465; 89.862671; -1.761649; 1.568448; -0.260352; 0.000214; -1.113431; -1.162822; 2.153650; -0.046207; -2.112186; 0.051271; 0; 0; 79; 64; 
2955.823730; -101.008301; 90.000000; -100.936890; 89.862671; -1.762660; 1.568448; -0.254891; 0.000228; -1.113431; -1.160473; 2.166886; -0.046793; -2.294382; 0.051881; 0; 0; 80; 64; 
2955.827637; -101.063232; 90.000000; -100.997314; 89.862671; -1.763687; 1.568377; -0.256535; -0.007101; -1.113431; -1.158077; 2.163276; -0.086646; -2.361522; 0.094302; 0; 0; 81; 64; 
2955.831543; -101.129150; 90.000000; -101.052246; 89.862671; -1.764728; 1.568383; -0.260347; -0.003364; -1.113431; -1.155680; 2.156859; -0.067891; -2.338939; 0.136418; 0; 0; 82; 64; 
2955.835693; -101.184082; 90.000000; -101.112671; 89.862671; -1.765733; 1.568398; -0.258434; 0.000850; -1.113431; -1.153283; 2.179722; -0.054412; -2.371593; 0.113529; 0; 0; 83; 64; 
2955.839600; -101.178589; 90.000000; -101.173096; 89.862671; -1.766769; 1.568407; -0.260769; 0.002583; -1.113431; -1.150886; 2.180524; -0.052849; -2.290719; 0.070498; 0; 0; 84; 64; 
2955.843750; -101.304932; 90.000000; -101.228027; 89.862671; -1.767802; 1.568407; -0.260275; 0.001891; -1.113431; -1.148489; 2.186140; -0.058807; -2.252266; 0.044862; 0; 0; 85; 64; 
2955.847656; -101.370850; 90.000000; -101.288452; 89.862671; -1.768828; 1.568403; -0.258380; 0.000393; -1.113431; -1.146093; 2.193761; -0.064961; -2.377087; 0.044862; 0; 0; 86; 64; 
2955.851807; -101.425781; 90.000000; -101.348877; 89.862671; -1.769858; 1.568398; -0.260004; -0.000570; -1.113431; -1.143696; 2.197371; -0.067501; -2.428358; 0.058596; 0; 0; 87; 64; 
2955.855713; -101.491699; 90.000000; -101.409302; 89.862671; -1.770899; 1.568397; -0.262820; -0.000614; -1.113431; -1.141299; 2.200580; -0.066622; -2.422254; 0.071108; 0; 0; 88; 64; 
2955.859619; -101.546631; 90.000000; -101.464233; 89.862671; -1.771935; 1.568398; -0.263863; -0.000152; -1.113431; -1.138902; 2.212212; -0.064766; -2.403027; 0.075076; 0; 0; 89; 64; 
2955.863770; -101.541138; 90.000000; -101.524658; 89.862671; -1.773002; 1.568400; -0.267076; 0.000286; -1.113431; -1.136505; 2.207800; -0.063789; -2.243721; 0.072329; 0; 0; 90; 64; 
2955.867676; -101.667480; 90.000000; -101.585083; 89.862671; -1.774055; 1.568401; -0.264630; 0.000425; -1.113431; -1.134108; 2.214217; -0.064180; -2.166509; 0.068361; 0; 0; 91; 64; 
2955.871826; -101.733398; 90.000000; -101.651001; 89.862671; -1.775132; 1.568401; -0.264080; 0.000308; -1.113431; -1.131712; 2.199376; -0.065352; -2.276986; 0.066530; 0; 0; 92; 64; 
2955.875732; -101.788330; 90.000000; -101.711426; 89.862671; -1.776180; 1.568400; -0.263080; 0.000158; -1.113431; -1.129315; 2.203387; -0.066328; -2.331919; 0.067751; 0; 0; 93; 64; 
2955.879883; -101.854248; 90.000000; -101.771851; 89.862671; -1.777272; 1.568400; -0.268030; 0.000101; -1.113431; -1.126918; 2.181326; -0.066817; -2.330393; 0.069582; 0; 0; 94; 64; 
2955.883789; -101.909180; 90.000000; -101.832275; 89.862671; -1.778329; 1.568400; -0.267675; 0.000098; -1.113431; -1.124521; 2.190953; -0.067208; -2.298349; 0.071108; 0; 0; 95; 64; 
2955.887695; -101.903687; 90.000000; -101.892700; 89.862671; -1.779379; 1.568400; -0.265967; 0.000143; -1.113431; -1.122124; 2.202585; -0.067501; -2.161626; 0.072024; 0; 0; 96; 64; 
2955.891846; -102.030029; 90.000000; -101.953125; 89.862671; -1.780422; 1.568400; -0.261490; 0.000203; -1.113431; -1.119727; 2.210206; -0.067794; -2.135685; 0.072329; 0; 0; 97; 64; 
2955.895752; -102.090454; 90.000000; -102.013550; 89.862671; -1.781498; 1.568400; -0.261642; 0.000205; -1.113431; -1.117331; 2.188145; -0.068380; -2.279427; 0.072329; 0; 0; 98; 64; 
2955.899902; -102.150879; 90.000000; -102.073975; 89.862671; -1.782587; 1.568400; -0.266085; 0.000195; -1.113431; -1.114934; 2.164078; -0.068966; -2.311777; 0.072939; 0; 0; 99; 64; 
2955.903809; -102.211304; 90.000000; -102.134399; 89.862671; -1.783646; 1.568400; -0.266731; 0.000183; -1.113431; -1.112537; 2.168090; -0.069552; -2.293161; 0.073550; 0; 0; 100; 64; 
2955.907715; -102.271729; 90.000000; -102.194824; 89.862671; -1.784699; 1.568400; -0.266106; 0.000172; -1.113431; -1.110140; 2.176112; -0.070138; -2.283700; 0.074465; 0; 0; 101; 64; 
2955.911865; -102.260742; 90.000000; -102.260742; 89.862671; -1.785787; 1.568400; -0.268933; 0.000185; -1.113431; -1.107743; 2.162875; -0.070626; -2.126530; 0.075076; 0; 0; 102; 64; 
2955.915771; -102.392578; 90.000000; -102.321167; 89.862671; -1.786829; 1.568400; -0.263303; 0.000204; -1.113431; -1.105347; 2.177315; -0.071115; -2.064272; 0.075686; 0; 0; 103; 64; 
2955.919922; -102.453003; 90.000000; -102.381592; 89.862671; -1.787864; 1.568400; -0.257720; 0.000206; -1.113431; -1.102950; 2.181727; -0.071701; -2.237617; 0.075991; 0; 0; 104; 64; 
2955.923828; -102.513428; 90.000000; -102.442017; 89.862671; -1.788914; 1.568400; -0.259171; 0.000205; -1.113431; -1.100553; 2.169694; -0.072287; -2.345958; 0.076601; 0; 0; 105; 64; 
2955.927979; -102.573853; 90.000000; -102.496948; 89.862671; -1.789948; 1.568400; -0.260625; 0.000204; -1.113431; -1.098156; 2.173304; -0.072873; -2.385327; 0.077212; 0; 0; 106; 64; 
2955.931885; -102.639771; 90.000000; -102.557373; 89.862671; -1.790984; 1.568400; -0.262405; 0.000222; -1.113431; -1.095759; 2.179722; -0.073361; -2.399670; 0.077822; 0; 0; 107; 64; 
2955.935791; -102.628784; 90.000000; -102.617798; 89.862671; -1.792019; 1.568400; -0.263486; 0.000206; -1.113431; -1.093362; 2.190953; -0.074045; -2.267830; 0.078433; 0; 0; 108; 64; 
2955.939941; -102.760620; 90.000000; -102.678223; 89.862671; -1.793081; 1.568400; -0.264223; 0.000206; -1.113431; -1.090966; 2.185338; -0.074631; -2.196417; 0.079043; 0; 0; 109; 64; 
2955.943848; -102.815552; 90.000000; -102.738647; 89.862671; -1.794096; 1.568400; -0.258586; 0.000210; -1.113431; -1.088569; 2.206195; -0.075217; -2.318186; 0.079958; 0; 0; 110; 64; 
2955.947998; -102.881470; 90.000000; -102.793579; 89.862671; -1.795116; 1.568400; -0.257721; 0.000234; -1.113431; -1.086172; 2.214218; -0.075706; -2.424085; 0.080264; 0; 0; 111; 64; 
2955.951904; -102.936401; 90.000000; -102.854004; 89.862671; -1.796189; 1.568400; -0.264425; 0.000222; -1.113431; -1.083775; 2.193360; -0.076389; -2.444533; 0.080874; 0; 0; 112; 64; 
2955.956055; -103.002319; 90.000000; -102.914429; 89.862671; -1.797228; 1.568400; -0.265642; 0.000207; -1.113431; -1.081378; 2.207800; -0.077073; -2.407300; 0.081790; 0; 0; 113; 64; 
2955.959961; -102.991333; 90.000000; -102.974854; 89.862671; -1.798257; 1.568400; -0.264393; 0.000212; -1.113431; -1.078982; 2.229059; -0.077659; -2.270882; 0.082400; 0; 0; 114; 64; 
2955.963867; -103.123169; 90.000000; -103.035278; 89.862671; -1.799347; 1.568400; -0.266988; 0.000239; -1.113431; -1.076585; 2.208602; -0.078148; -2.200690; 0.083010; 0; 0; 115; 64; 
2955.968018; -103.183594; 90.000000; -103.095703; 89.862671; -1.800392; 1.568400; -0.262845; 0.000231; -1.113431; -1.074188; 2.218630; -0.078831; -2.299875; 0.083621; 0; 0; 116; 64; 
2955.971924; -103.244019; 90.000000; -103.156128; 89.862671; -1.801475; 1.568400; -0.266096; 0.000219; -1.113431; -1.071791; 2.199778; -0.079515; -2.349925; 0.084231; 0; 0; 117; 64; 
2955.976074; -103.304443; 90.000000; -103.216553; 89.862671; -1.802532; 1.568400; -0.266582; 0.000207; -1.113431; -1.069394; 2.204992; -0.080199; -2.348094; 0.084841; 0; 0; 118; 64; 
2955.979980; -103.364868; 90.000000; -103.276978; 89.862671; -1.803586; 1.568400; -0.266461; 0.000217; -1.113431; -1.066997; 2.212613; -0.080785; -2.344737; 0.085757; 0; 0; 119; 64; 
2955.984131; -103.359375; 90.000000; -103.342896; 89.862671; -1.804712; 1.568400; -0.273510; 0.000230; -1.113431; -1.064601; 2.179321; -0.081371; -2.172002; 0.086367; 0; 0; 120; 64; 
2955.988037; -103.485718; 90.000000; -103.403320; 89.862671; -1.805825; 1.568400; -0.273625; 0.000244; -1.113431; -1.062204; 2.165683; -0.081957; -2.034974; 0.086673; 0; 0; 121; 64; 
2955.991943; -103.540649; 90.000000; -103.469238; 89.862671; -1.806917; 1.568400; -0.269290; 0.000237; -1.113431; -1.059807; 2.160469; -0.082641; -2.106082; 0.087283; 0; 0; 122; 64; 
2955.996094; -103.606567; 90.000000; -103.529663; 89.862671; -1.808011; 1.568400; -0.268399; 0.000226; -1.113431; -1.057410; 2.146430; -0.083325; -2.158879; 0.088198; 0; 0; 123; 64; 
2956.000000; -103.661499; 90.000000; -103.595581; 89.862671; -1.809117; 1.568400; -0.270413; 0.000216; -1.113431; -1.055013; 2.125171; -0.084008; -2.167425; 0.088809; 0; 0; 124; 64; 
2956.004150; -103.727417; 90.000000; -103.656006; 89.862671; -1.810191; 1.568400; -0.268818; 0.000209; -1.113431; -1.052616; 2.127578; -0.084692; -2.161321; 0.089724; 0; 0; 125; 64; 
2956.008057; -103.716431; 90.000000; -103.716431; 89.862671; -1.811266; 1.568400; -0.267760; 0.000223; -1.113431; -1.050220; 2.125973; -0.085278; -2.045961; 0.090335; 0; 0; 126; 64; 
2956.012207; -103.848267; 90.000000; -103.782349; 89.862671; -1.812373; 1.568400; -0.268384; 0.000241; -1.113431; -1.047823; 2.100302; -0.085864; -1.986755; 0.090945; 0; 0; 127; 64; 
2956.016113; -103.903198; 90.000000; -103.842773; 89.862671; -1.813438; 1.568400; -0.263765; 0.000257; -1.113431; -1.045426; 2.099099; -0.086450; -2.099063; 0.091250; 0; 0; 128; 64; 
2956.020020; -103.969116; 90.000000; -103.903198; 89.862671; -1.814511; 1.568401; -0.264060; 0.000250; -1.113431; -1.043029; 2.085862; -0.087134; -2.174139; 0.091861; 0; 0; 129; 64; 
2956.024170; -104.024048; 90.000000; -103.963623; 89.857178; -1.815561; 1.568329; -0.263533; -0.007122; -1.113431; -1.040584; 2.088670; -0.127182; -2.160100; 0.134587; 0; 0; 130; 64; 
2956.028076; -104.089966; 90.000000; -104.024048; 89.862671; -1.816580; 1.568407; -0.259701; 0.003972; -1.113431; -1.038188; 2.107522; -0.069063; -2.205573; 0.135197; 0; 0; 131; 64; 
2956.032227; -104.078979; 90.000000; -104.084473; 89.862671; -1.817637; 1.568415; -0.261914; 0.004485; -1.113431; -1.035791; 2.096692; -0.074827; -2.190313; 0.070498; 0; 0; 132; 64; 
2956.036133; -104.210815; 90.000000; -104.144897; 89.862671; -1.818699; 1.568409; -0.263573; 0.001964; -1.113431; -1.033394; 2.088269; -0.087622; -2.150334; 0.050966; 0; 0; 133; 64; 
2956.040039; -104.265747; 90.000000; -104.205322; 89.857178; -1.819756; 1.568329; -0.263374; -0.007798; -1.113431; -1.030949; 2.085862; -0.134997; -2.169866; 0.110782; 0; 0; 134; 64; 
2956.044189; -104.331665; 90.000000; -104.265747; 89.857178; -1.820774; 1.568331; -0.259767; -0.004884; -1.113431; -1.028504; 2.105115; -0.116535; -2.159185; 0.179144; 0; 0; 135; 64; 
2956.048096; -104.386597; 90.000000; -104.320679; 89.857178; -1.821759; 1.568346; -0.253729; -0.000092; -1.113431; -1.026060; 2.133995; -0.099246; -2.269967; 0.169988; 0; 0; 136; 64; 
2956.052246; -104.452515; 90.000000; -104.381104; 89.857178; -1.822756; 1.568358; -0.252960; 0.002571; -1.113431; -1.023615; 2.144825; -0.094265; -2.422559; 0.125431; 0; 0; 137; 64; 
