TIME; AESA DEMAND(º);BULK DEMAND(º);AESA Current Position PRM(º);Bulk Current Position PRM(º);AESA Current Position EST(rad);Bulk Current Position EST(rad);AESA Current Velocity EST(rad/s);Bulk Current Velocity EST(rad/s);AESA Integral Control;Bulk Integral Control;AESA Disturbance EST;Bulk Disturbance EST;AESA Torque;Bulk Torque;AESA Control Mode;Bulk Control Mode;MSG Counter; MDU Status
937.917053; 30.789185; -35.749512; 30.783691; -27.301025; 0.542885; -0.481374; 1.374091; -1.234712; 0.930455; -13.442870; -1.847651; 1.575290; 1.631520; -2.086856; 0; 0; 159; 64; 
937.921082; 31.091309; -36.024170; 31.107788; -27.575684; 0.548487; -0.486183; 1.372670; -1.226422; 0.930144; -13.590324; -1.766727; 1.646791; 1.756340; -2.237617; 0; 0; 160; 64; 
937.925110; 31.393433; -36.298828; 31.437378; -27.855835; 0.554246; -0.491012; 1.391797; -1.225153; 0.929377; -13.737730; -1.599514; 1.691332; 1.560106; -2.378613; 0; 0; 161; 64; 
937.929077; 31.690063; -36.573486; 31.761475; -28.130493; 0.559998; -0.495787; 1.401769; -1.220841; 0.928083; -13.885136; -1.478128; 1.764787; 1.144749; -2.495804; 0; 0; 162; 64; 
937.933105; 31.992188; -36.573486; 32.080078; -28.410645; 0.565527; -0.500718; 1.379063; -1.235082; 0.926477; -14.027652; -1.497933; 1.744860; 0.987884; -2.308115; 0; 0; 163; 64; 
937.937134; 32.288818; -37.128296; 32.393188; -28.690796; 0.570862; -0.505636; 1.342683; -1.238789; 0.924679; -14.174866; -1.570985; 1.758926; 1.324198; -2.135075; 0; 0; 164; 64; 
937.941101; 32.596436; -37.397461; 32.717285; -28.970947; 0.576436; -0.510589; 1.350954; -1.240977; 0.922594; -14.321936; -1.434056; 1.756582; 1.637623; -2.238533; 0; 0; 165; 64; 
937.945129; 32.893066; -37.677612; 33.035889; -29.245605; 0.582080; -0.515318; 1.371357; -1.221331; 0.920077; -14.469102; -1.288703; 1.884737; 1.422773; -2.401502; 0; 0; 166; 64; 
937.949158; 33.184204; -37.952271; 33.348999; -29.520264; 0.587535; -0.520066; 1.362584; -1.212516; 0.917249; -14.616268; -1.294118; 1.960145; 0.989105; -2.659688; 0; 0; 167; 64; 
937.953125; 33.475342; -38.226929; 33.656616; -29.794922; 0.592842; -0.524785; 1.334028; -1.207772; 0.914109; -14.763483; -1.351577; 2.037897; 0.853603; -2.879727; 0; 0; 168; 64; 
937.957153; 33.777466; -38.226929; 33.958740; -30.075073; 0.597975; -0.529747; 1.295976; -1.232834; 0.910897; -14.905807; -1.437415; 1.974992; 1.269570; -2.686850; 0; 0; 169; 64; 
937.961182; 34.074097; -38.776245; 34.266357; -30.355225; 0.603253; -0.534694; 1.294661; -1.243320; 0.907590; -15.052830; -1.365666; 1.972257; 1.895810; -2.415235; 0; 0; 170; 64; 
937.965210; 34.370728; -39.050903; 34.573975; -30.635376; 0.608766; -0.539584; 1.331236; -1.238492; 0.904066; -15.199757; -1.176342; 2.016017; 1.966613; -2.475051; 0; 0; 171; 64; 
937.969238; 34.667358; -39.325562; 34.881592; -30.910034; 0.614222; -0.544384; 1.351643; -1.226707; 0.900328; -15.346635; -1.108454; 2.099239; 1.489303; -2.608722; 0; 0; 172; 64; 
937.973206; 34.963989; -39.600220; 35.183716; -31.190186; 0.619503; -0.549273; 1.337872; -1.229953; 0.896493; -15.493418; -1.174487; 2.109007; 1.119724; -2.734153; 0; 0; 173; 64; 
937.977234; 35.260620; -39.880371; 35.485840; -31.470337; 0.624589; -0.554181; 1.301737; -1.236002; 0.892610; -15.640104; -1.307455; 2.118775; 1.275674; -2.756432; 0; 0; 174; 64; 
937.981201; 35.562744; -39.880371; 35.782471; -31.755981; 0.629740; -0.559158; 1.287586; -1.246855; 0.888727; -15.781854; -1.323901; 2.104319; 1.742912; -2.479934; 0; 0; 175; 64; 
937.985229; 35.859375; -40.424194; 36.090088; -32.041626; 0.635109; -0.564178; 1.310299; -1.252558; 0.884772; -15.928205; -1.196749; 2.082829; 1.991638; -2.265694; 0; 0; 176; 64; 
937.989258; 36.161499; -40.698853; 36.392212; -32.327271; 0.640551; -0.569160; 1.337955; -1.248265; 0.880746; -16.074366; -1.090454; 2.089472; 1.777703; -2.367626; 0; 0; 177; 64; 
937.993225; 36.458130; -40.973511; 36.699829; -32.607422; 0.645882; -0.574063; 1.340831; -1.239531; 0.876623; -16.220381; -1.105396; 2.132450; 1.373943; -2.493362; 0; 0; 178; 64; 
937.997253; 36.754761; -41.248169; 36.996460; -32.893066; 0.651011; -0.578986; 1.313885; -1.238058; 0.872476; -16.366253; -1.229840; 2.147688; 1.238746; -2.618183; 0; 0; 179; 64; 
938.001282; 37.062378; -41.522827; 37.287598; -33.178711; 0.656021; -0.584073; 1.281067; -1.256138; 0.868473; -16.511885; -1.353934; 2.072671; 1.640370; -2.592242; 0; 0; 180; 64; 
938.005249; 37.364502; -41.522827; 37.589722; -33.469849; 0.661234; -0.589155; 1.287955; -1.267052; 0.864543; -16.652483; -1.296926; 2.041804; 2.175054; -2.216254; 0; 0; 181; 64; 
938.009277; 37.666626; -42.077637; 37.891846; -33.760986; 0.666628; -0.594262; 1.321601; -1.269479; 0.860636; -16.797684; -1.169473; 2.010937; 2.256233; -1.967833; 0; 0; 182; 64; 
938.013306; 37.968750; -42.357788; 38.193970; -34.046631; 0.672021; -0.599258; 1.345173; -1.255265; 0.856681; -16.942646; -1.123295; 2.040632; 1.853084; -2.123478; 0; 0; 183; 64; 
938.017334; 38.265381; -42.626953; 38.490601; -34.332275; 0.677133; -0.604188; 1.323404; -1.242526; 0.852774; -17.087416; -1.279227; 2.079313; 1.471297; -2.346263; 0; 0; 184; 64; 
938.021301; 38.567505; -42.901611; 38.781738; -34.623413; 0.682051; -0.609231; 1.280665; -1.250283; 0.849035; -17.231945; -1.481437; 2.032817; 1.665395; -2.482376; 0; 0; 185; 64; 
938.025330; 38.869629; -43.176270; 39.072876; -34.914551; 0.687007; -0.614371; 1.259340; -1.268292; 0.845536; -17.376186; -1.566523; 1.955065; 2.339549; -2.405774; 0; 0; 186; 64; 
938.029358; 39.171753; -43.176270; 39.369507; -35.205688; 0.692271; -0.619495; 1.289721; -1.277234; 0.842108; -17.515347; -1.444585; 1.925371; 2.788781; -2.012391; 0; 0; 187; 64; 
938.033325; 39.473877; -43.725586; 39.671631; -35.496826; 0.697661; -0.624573; 1.330978; -1.270747; 0.838705; -17.659014; -1.335984; 1.930450; 2.573016; -1.808832; 0; 0; 188; 64; 
938.037354; 39.776001; -44.000244; 39.968262; -35.787964; 0.702965; -0.629620; 1.344285; -1.259645; 0.835326; -17.802393; -1.365566; 1.933185; 2.017884; -2.010559; 0; 0; 189; 64; 
938.041382; 40.078125; -44.274902; 40.264893; -36.079102; 0.708069; -0.634756; 1.320635; -1.266180; 0.832114; -17.945436; -1.521799; 1.867935; 1.794488; -2.125309; 0; 0; 190; 64; 
938.045410; 40.380249; -44.549561; 40.556030; -36.370239; 0.713027; -0.639844; 1.284626; -1.268593; 0.829070; -18.088192; -1.697585; 1.848009; 2.132633; -2.125614; 0; 0; 191; 64; 
938.049377; 40.687866; -44.824219; 40.852661; -36.666870; 0.718212; -0.645076; 1.289925; -1.285077; 0.826170; -18.230564; -1.668605; 1.755409; 2.620319; -2.015442; 0; 0; 192; 64; 
938.053406; 40.989990; -44.824219; 41.154785; -36.963501; 0.723538; -0.650219; 1.317239; -1.285395; 0.823293; -18.367807; -1.585575; 1.746423; 2.760704; -1.655019; 0; 0; 193; 64; 
938.057434; 41.292114; -45.379028; 41.451416; -37.254639; 0.728833; -0.655326; 1.334180; -1.274942; 0.820465; -18.509510; -1.587631; 1.749158; 2.489700; -1.531114; 0; 0; 194; 64; 
938.061401; 41.588745; -45.648193; 41.748047; -37.545776; 0.733935; -0.660347; 1.319221; -1.257590; 0.817733; -18.650925; -1.729023; 1.772601; 2.185125; -1.824091; 0; 0; 195; 64; 
938.065430; 41.890869; -45.922852; 42.039185; -37.836914; 0.738890; -0.665402; 1.286916; -1.256201; 0.815168; -18.792051; -1.908419; 1.746423; 2.237617; -2.061220; 0; 0; 196; 64; 
938.069458; 42.187500; -46.203003; 42.330322; -38.133545; 0.744006; -0.670575; 1.282216; -1.272495; 0.812699; -18.932938; -1.920603; 1.660075; 2.600482; -2.091128; 0; 0; 197; 64; 
938.073425; 42.489624; -46.477661; 42.632446; -38.430176; 0.749318; -0.675826; 1.306177; -1.292335; 0.810254; -19.073441; -1.820877; 1.569429; 2.874844; -1.903134; 0; 0; 198; 64; 
938.077454; 42.791748; -46.477661; 42.934570; -38.721313; 0.754685; -0.680897; 1.332826; -1.283667; 0.807738; -19.208862; -1.754142; 1.617877; 2.744530; -1.537828; 0; 0; 199; 64; 
938.081482; 43.088379; -47.026978; 43.236694; -39.012451; 0.759944; -0.686000; 1.336092; -1.273794; 0.805221; -19.348742; -1.806738; 1.619049; 2.367626; -1.459090; 0; 0; 200; 64; 
938.085449; 43.385010; -47.301636; 43.527832; -39.303589; 0.764966; -0.691028; 1.305734; -1.258745; 0.802800; -19.488335; -1.988341; 1.637804; 2.205573; -1.757866; 0; 0; 201; 64; 
938.089478; 43.681641; -47.576294; 43.818970; -39.594727; 0.769939; -0.696089; 1.276442; -1.258800; 0.800451; -19.627640; -2.120557; 1.612798; 2.417066; -1.976684; 0; 0; 202; 64; 
938.093506; 43.983765; -47.856445; 44.115601; -39.891357; 0.775175; -0.701264; 1.287757; -1.275256; 0.798078; -19.766609; -2.040686; 1.531920; 2.726218; -1.985229; 0; 0; 203; 64; 
938.097534; 44.280396; -48.125610; 44.417725; -40.182495; 0.780494; -0.706441; 1.310222; -1.286776; 0.795657; -19.905243; -1.949684; 1.488550; 2.815943; -1.828669; 0; 0; 204; 64; 
938.101501; 44.571533; -48.125610; 44.714355; -40.473633; 0.785664; -0.711443; 1.311465; -1.273474; 0.793188; -20.038843; -1.998218; 1.562786; 2.680746; -1.552477; 0; 0; 205; 64; 
938.105530; 44.862671; -48.674927; 45.010986; -40.759277; 0.790841; -0.716422; 1.309442; -1.256455; 0.790648; -20.176998; -2.040686; 1.611626; 2.416761; -1.586352; 0; 0; 206; 64; 
938.109558; 45.153809; -48.949585; 45.307617; -41.050415; 0.795996; -0.721485; 1.300220; -1.254805; 0.788035; -20.314865; -2.082902; 1.576852; 2.224189; -1.908322; 0; 0; 207; 64; 
938.113525; 45.455933; -49.224243; 45.604248; -41.347046; 0.801136; -0.726659; 1.288946; -1.272102; 0.785423; -20.452396; -2.106167; 1.487378; 2.334666; -1.969665; 0; 0; 208; 64; 
938.117554; 45.747070; -49.498901; 45.906372; -41.638184; 0.806398; -0.731770; 1.296422; -1.278797; 0.782666; -20.589640; -2.038028; 1.473703; 2.528764; -1.861629; 0; 0; 209; 64; 
938.121582; 46.038208; -49.773560; 46.203003; -41.929321; 0.811683; -0.736859; 1.308140; -1.278550; 0.779766; -20.726595; -1.980419; 1.484643; 2.499771; -1.770684; 0; 0; 210; 64; 
938.125610; 46.329346; -50.048218; 46.505127; -42.214966; 0.816963; -0.741859; 1.314936; -1.267343; 0.776674; -20.863312; -1.953143; 1.540906; 2.255318; -1.787164; 0; 0; 211; 64; 
938.129578; 46.614990; -50.048218; 46.796265; -42.506104; 0.821963; -0.746863; 1.286283; -1.260421; 0.773535; -20.994995; -2.092529; 1.569429; 2.127445; -1.686453; 0; 0; 212; 64; 
938.133606; 46.906128; -50.608521; 47.087402; -42.791748; 0.826993; -0.751876; 1.267462; -1.254768; 0.770323; -21.131329; -2.144122; 1.574508; 2.260811; -1.711173; 0; 0; 213; 64; 
938.137695; 47.197266; -50.877686; 47.389526; -43.082886; 0.832207; -0.756970; 1.276910; -1.260148; 0.766991; -21.267374; -2.051465; 1.523324; 2.350230; -1.932737; 0; 0; 214; 64; 
938.141602; 47.488403; -51.152344; 47.686157; -43.374023; 0.837520; -0.762080; 1.295910; -1.270248; 0.763492; -21.403131; -1.929528; 1.482299; 2.266610; -1.948302; 0; 0; 215; 64; 
938.145630; 47.774048; -51.427002; 47.982788; -43.659668; 0.842637; -0.767046; 1.287700; -1.262534; 0.759849; -21.538696; -1.961667; 1.543641; 2.125919; -1.942198; 0; 0; 216; 64; 
938.149658; 48.054199; -51.701660; 48.273926; -43.945313; 0.847660; -0.772007; 1.270040; -1.256069; 0.756062; -21.674070; -2.023688; 1.589746; 2.088687; -2.020020; 0; 0; 217; 64; 
938.153625; 48.339844; -51.701660; 48.565063; -44.230957; 0.852730; -0.776981; 1.262734; -1.254357; 0.752107; -21.804459; -2.016468; 1.614752; 2.129582; -1.897946; 0; 0; 218; 64; 
938.157715; 48.619995; -52.250977; 48.861694; -44.516602; 0.857897; -0.781957; 1.269222; -1.250678; 0.747961; -21.939449; -1.939856; 1.631162; 2.069765; -1.873226; 0; 0; 219; 64; 
938.161682; 48.911133; -52.525635; 49.158325; -44.807739; 0.863106; -0.787074; 1.277638; -1.262088; 0.743670; -22.074152; -1.854520; 1.561614; 1.943724; -2.025208; 0; 0; 220; 64; 
938.165649; 49.191284; -52.800293; 49.454956; -45.093384; 0.868299; -0.792051; 1.280193; -1.258819; 0.739116; -22.208664; -1.795807; 1.599123; 1.803339; -2.051759; 0; 0; 221; 64; 
938.169678; 49.476929; -53.074951; 49.746094; -45.379028; 0.873332; -0.797027; 1.263699; -1.256545; 0.734394; -22.342983; -1.831255; 1.629990; 1.724906; -2.097842; 0; 0; 222; 64; 
938.173706; 49.751587; -53.355103; 50.031738; -45.664673; 0.878259; -0.801937; 1.241070; -1.248738; 0.729528; -22.477160; -1.886358; 1.692504; 1.818293; -2.179937; 0; 0; 223; 64; 
938.177673; 50.031738; -53.355103; 50.322876; -45.944824; 0.883256; -0.806858; 1.235790; -1.245692; 0.724495; -22.606398; -1.851863; 1.732357; 1.920225; -2.078616; 0; 0; 224; 64; 
938.181702; 50.311890; -53.898926; 50.614014; -46.230469; 0.888400; -0.811856; 1.250283; -1.249082; 0.719270; -22.740238; -1.726516; 1.719463; 1.858577; -2.034364; 0; 0; 225; 64; 
938.185730; 50.592041; -54.173584; 50.905151; -46.521606; 0.893583; -0.816919; 1.263943; -1.257093; 0.713829; -22.873838; -1.613402; 1.677657; 1.659291; -2.159185; 0; 0; 226; 64; 
938.189758; 50.872192; -54.453735; 51.196289; -46.801758; 0.898629; -0.821835; 1.256306; -1.249902; 0.708172; -23.007391; -1.605781; 1.738608; 1.463363; -2.220527; 0; 0; 227; 64; 
938.193726; 51.146851; -54.728394; 51.476440; -47.087402; 0.903438; -0.826754; 1.224018; -1.246053; 0.702420; -23.140800; -1.709719; 1.781978; 1.495102; -2.320933; 0; 0; 228; 64; 
938.197754; 51.421509; -55.003052; 51.756592; -47.367554; 0.908199; -0.831617; 1.198877; -1.239167; 0.696596; -23.274113; -1.766276; 1.849181; 1.763054; -2.436598; 0; 0; 229; 64; 
938.201782; 51.701660; -55.003052; 52.042236; -47.647705; 0.913240; -0.836566; 1.216842; -1.244899; 0.690579; -23.402489; -1.614054; 1.855432; 1.880856; -2.300180; 0; 0; 230; 64; 
938.205750; 51.981812; -55.552368; 52.333374; -47.938843; 0.918319; -0.841657; 1.236234; -1.260052; 0.684444; -23.535418; -1.488456; 1.792527; 1.775872; -2.125614; 0; 0; 231; 64; 
938.209778; 52.256470; -55.827026; 52.619019; -48.224487; 0.923408; -0.846645; 1.249113; -1.256163; 0.678116; -23.668156; -1.400563; 1.816361; 1.535081; -2.188482; 0; 0; 232; 64; 
938.213806; 52.531128; -56.107178; 52.904663; -48.510132; 0.928315; -0.851616; 1.235056; -1.252889; 0.671692; -23.800701; -1.440524; 1.842148; 1.327860; -2.259896; 0; 0; 233; 64; 
938.217773; 52.805786; -56.376343; 53.179321; -48.790283; 0.933021; -0.856455; 1.201604; -1.238399; 0.665197; -23.933151; -1.555693; 1.933966; 1.373943; -2.397534; 0; 0; 234; 64; 
938.221802; 53.080444; -56.651001; 53.453979; -49.070435; 0.937757; -0.861384; 1.183800; -1.240019; 0.658677; -24.065456; -1.577102; 1.946078; 1.603137; -2.542192; 0; 0; 235; 64; 
938.225830; 53.360596; -56.651001; 53.734131; -49.361572; 0.942697; -0.866483; 1.198195; -1.260865; 0.652110; -24.192730; -1.449047; 1.872624; 1.838130; -2.285226; 0; 0; 236; 64; 
938.229797; 53.635254; -57.200317; 54.019775; -49.647217; 0.947672; -0.871486; 1.217109; -1.259791; 0.645423; -24.324604; -1.342853; 1.891769; 1.819819; -2.056642; 0; 0; 237; 64; 
938.233826; 53.909912; -57.474976; 54.299927; -49.932861; 0.952599; -0.876446; 1.224839; -1.249903; 0.638664; -24.456287; -1.308909; 1.925761; 1.533860; -2.216865; 0; 0; 238; 64; 
938.237854; 54.184570; -57.749634; 54.574585; -50.213013; 0.957346; -0.881340; 1.206193; -1.239720; 0.631880; -24.587826; -1.387026; 1.978117; 1.308023; -2.406690; 0; 0; 239; 64; 
938.241821; 54.453735; -58.024292; 54.843750; -50.498657; 0.961931; -0.886265; 1.172943; -1.239746; 0.625145; -24.719221; -1.506757; 1.994136; 1.437727; -2.559282; 0; 0; 240; 64; 
938.245850; 54.728394; -58.298950; 55.112915; -50.784302; 0.966660; -0.891287; 1.168434; -1.252236; 0.618434; -24.850424; -1.470908; 1.961316; 1.791742; -2.568743; 0; 0; 241; 64; 
938.249878; 55.003052; -58.298950; 55.393066; -51.069946; 0.971557; -0.896378; 1.190477; -1.267509; 0.611699; -24.976593; -1.339895; 1.918728; 1.994690; -2.216254; 0; 0; 242; 64; 
938.253906; 55.283203; -58.859253; 55.667725; -51.361084; 0.976475; -0.901500; 1.211698; -1.273594; 0.605012; -25.107365; -1.256013; 1.884345; 1.928159; -1.933348; 0; 0; 243; 64; 
938.257874; 55.563354; -59.128418; 55.947876; -51.652222; 0.981365; -0.906502; 1.221521; -1.260065; 0.598301; -25.237896; -1.236258; 1.922245; 1.635487; -2.046571; 0; 0; 244; 64; 
938.261902; 55.838013; -59.403076; 56.217041; -51.937866; 0.986066; -0.911429; 1.202836; -1.245826; 0.591637; -25.368237; -1.337489; 1.974210; 1.360515; -2.251656; 0; 0; 245; 64; 
938.265930; 56.107178; -59.677734; 56.480713; -52.223511; 0.990527; -0.916394; 1.160210; -1.244463; 0.585118; -25.498386; -1.522350; 1.977726; 1.510971; -2.436598; 0; 0; 246; 64; 
938.269958; 56.381836; -59.952393; 56.749878; -52.509155; 0.995170; -0.921393; 1.153273; -1.250611; 0.578646; -25.628344; -1.507961; 1.964833; 1.915647; -2.501602; 0; 0; 247; 64; 
938.273926; 56.656494; -59.952393; 57.024536; -52.794800; 0.999958; -0.926471; 1.172081; -1.263880; 0.572223; -25.753267; -1.406780; 1.923808; 2.139958; -2.220527; 0; 0; 248; 64; 
938.277954; 56.931152; -60.501709; 57.299194; -53.085938; 1.004809; -0.931596; 1.195545; -1.271726; 0.565871; -25.882696; -1.321594; 1.880048; 2.100284; -1.969054; 0; 0; 249; 64; 
938.281982; 57.205811; -60.776367; 57.568359; -53.377075; 1.009599; -0.936605; 1.203856; -1.260425; 0.559567; -26.011887; -1.324803; 1.911305; 1.851253; -2.070986; 0; 0; 250; 64; 
938.285950; 57.480469; -61.051025; 57.837524; -53.662720; 1.014201; -0.941609; 1.184790; -1.254717; 0.553384; -26.140837; -1.445538; 1.922245; 1.690115; -2.209845; 0; 0; 251; 64; 
938.289978; 57.755127; -61.325684; 58.095703; -53.953857; 1.018678; -0.946640; 1.155447; -1.256620; 0.547392; -26.269547; -1.586929; 1.909351; 1.899777; -2.294992; 0; 0; 252; 64; 
938.294006; 58.029785; -61.605835; 58.364868; -54.244995; 1.023299; -0.951758; 1.154407; -1.268505; 0.541568; -26.397970; -1.582617; 1.855823; 2.287667; -2.257149; 0; 0; 253; 64; 
938.297974; 58.304443; -61.605835; 58.634033; -54.536133; 1.028085; -0.956870; 1.178033; -1.275145; 0.535815; -26.521313; -1.493671; 1.831990; 2.449110; -1.925718; 0; 0; 254; 64; 
938.302002; 58.579102; -62.149658; 58.903198; -54.827271; 1.032881; -0.961948; 1.197625; -1.269638; 0.530159; -26.649160; -1.458574; 1.832771; 2.261422; -1.756340; 0; 0; 255; 64; 
938.306030; 58.853760; -62.424316; 59.177856; -55.112915; 1.037637; -0.966928; 1.202071; -1.253073; 0.524526; -26.776768; -1.486150; 1.870670; 1.881466; -1.998657; 0; 0; 0; 64; 
938.309998; 59.122925; -62.704468; 59.441528; -55.404053; 1.042233; -0.971932; 1.180621; -1.249705; 0.518989; -26.904232; -1.602974; 1.865200; 1.676687; -2.224189; 0; 0; 1; 64; 
938.314026; 59.397583; -62.979126; 59.705200; -55.695190; 1.046738; -0.977049; 1.152611; -1.263901; 0.513620; -27.031408; -1.714883; 1.796044; 1.956542; -2.273019; 0; 0; 2; 64; 
938.318054; 59.672241; -63.253784; 59.968872; -55.986328; 1.051319; -0.982176; 1.147393; -1.275410; 0.508419; -27.158297; -1.724410; 1.756191; 2.466201; -2.150334; 0; 0; 3; 64; 
938.322021; 59.946899; -63.253784; 60.243530; -56.277466; 1.056113; -0.987349; 1.175421; -1.285344; 0.503314; -27.280056; -1.616310; 1.713603; 2.706687; -1.760613; 0; 0; 4; 64; 
938.326050; 60.221558; -63.803101; 60.512695; -56.568604; 1.060892; -0.992335; 1.196888; -1.265264; 0.498233; -27.406370; -1.588634; 1.785885; 2.448195; -1.624500; 0; 0; 5; 64; 
938.330078; 60.490723; -64.077759; 60.781860; -56.854248; 1.065624; -0.997301; 1.200300; -1.247455; 0.493151; -27.532444; -1.629347; 1.819487; 1.926939; -1.970580; 0; 0; 6; 64; 
938.334045; 60.759888; -64.357910; 61.045532; -57.145386; 1.070149; -1.002312; 1.170432; -1.247604; 0.488166; -27.658279; -1.779863; 1.798388; 1.726127; -2.228767; 0; 0; 7; 64; 
938.338074; 61.034546; -64.627075; 61.309204; -57.436523; 1.074653; -1.007514; 1.144272; -1.272759; 0.483373; -27.783779; -1.865400; 1.680001; 2.139958; -2.208014; 0; 0; 8; 64; 
938.342102; 61.303711; -64.901733; 61.572876; -57.733154; 1.079250; -1.012712; 1.144683; -1.288894; 0.478747; -27.908943; -1.848554; 1.621785; 2.764672; -1.963256; 0; 0; 9; 64; 
938.346130; 61.578369; -64.901733; 61.842041; -58.024292; 1.084066; -1.017791; 1.179356; -1.282627; 0.474145; -28.029026; -1.726716; 1.658512; 2.909330; -1.577807; 0; 0; 10; 64; 
938.350098; 61.847534; -65.451050; 62.116699; -58.315430; 1.088928; -1.022828; 1.209456; -1.266388; 0.469519; -28.153614; -1.663341; 1.693676; 2.425916; -1.510971; 0; 0; 11; 64; 
938.354126; 62.116699; -65.725708; 62.385864; -58.601074; 1.093645; -1.027790; 1.204224; -1.247247; 0.464845; -28.277962; -1.738449; 1.731576; 1.803034; -1.873836; 0; 0; 12; 64; 
938.358154; 62.385864; -66.000366; 62.649536; -58.892212; 1.098208; -1.032870; 1.172242; -1.254344; 0.460243; -28.402023; -1.870013; 1.672187; 1.647084; -2.107303; 0; 0; 13; 64; 
938.362183; 62.660522; -66.275024; 62.913208; -59.188843; 1.102724; -1.038066; 1.143329; -1.276217; 0.455785; -28.525749; -1.948530; 1.571773; 2.127750; -2.052675; 0; 0; 14; 64; 
938.366150; 62.929688; -66.549683; 63.182373; -59.479980; 1.107308; -1.043180; 1.141004; -1.281389; 0.451423; -28.649187; -1.934391; 1.565912; 2.722556; -1.870785; 0; 0; 15; 64; 
938.370178; 63.193359; -66.549683; 63.446045; -59.765625; 1.112045; -1.048114; 1.166830; -1.262658; 0.446989; -28.767639; -1.844743; 1.664763; 2.768334; -1.648610; 0; 0; 16; 64; 
938.374207; 63.457031; -67.109985; 63.720703; -60.051270; 1.116904; -1.053106; 1.196913; -1.251331; 0.442434; -28.890741; -1.748176; 1.682736; 2.228462; -1.710562; 0; 0; 17; 64; 
938.378174; 63.726196; -67.379150; 63.989868; -60.342407; 1.121622; -1.058117; 1.191642; -1.247502; 0.437833; -29.013603; -1.787184; 1.666717; 1.689810; -2.031007; 0; 0; 18; 64; 
938.382202; 63.989868; -67.653809; 64.248047; -60.628052; 1.126011; -1.063091; 1.144111; -1.248033; 0.433303; -29.136274; -1.983828; 1.671406; 1.722465; -2.200385; 0; 0; 19; 64; 
938.386230; 64.253540; -67.928467; 64.511719; -60.919189; 1.130449; -1.068235; 1.118138; -1.268942; 0.428892; -29.258657; -2.042390; 1.588574; 2.324900; -2.161626; 0; 0; 20; 64; 
938.390198; 64.528198; -68.203125; 64.775391; -61.210327; 1.135090; -1.073372; 1.134036; -1.281236; 0.424554; -29.380753; -1.942413; 1.556926; 2.879421; -1.956236; 0; 0; 21; 64; 
