TIME; AESA DEMAND(º);BULK DEMAND(º);AESA Current Position PRM(º);Bulk Current Position PRM(º);AESA Current Position EST(rad);Bulk Current Position EST(rad);AESA Current Velocity EST(rad/s);Bulk Current Velocity EST(rad/s);AESA Integral Control;Bulk Integral Control;AESA Disturbance EST;Bulk Disturbance EST;AESA Torque;Bulk Torque;AESA Control Mode;Bulk Control Mode;MSG Counter; MDU Status
1046.171753; 44.533081; -52.388306; 44.736328; -40.435181; 0.788694; -0.713166; 1.957580; -1.866897; 1.096341; -21.464556; -2.061686; 1.817687; 2.401196; -2.298959; 0; 0; 21; 64; 
1046.175781; 44.961548; -53.212280; 45.192261; -40.858154; 0.796590; -0.720535; 1.959105; -1.858748; 1.092386; -21.680176; -2.011347; 1.864182; 2.186346; -2.188787; 0; 0; 22; 64; 
1046.179810; 45.395508; -53.624268; 45.642700; -41.286621; 0.804433; -0.727956; 1.951394; -1.856246; 1.088072; -21.895557; -1.990339; 1.860275; 1.957762; -2.517167; 0; 0; 23; 64; 
1046.183838; 45.823975; -54.036255; 46.098633; -41.715088; 0.812406; -0.735468; 1.956351; -1.870639; 1.083326; -22.110649; -1.872813; 1.809482; 1.835383; -2.616962; 0; 0; 24; 64; 
1046.187866; 46.252441; -54.453735; 46.549072; -42.138062; 0.820269; -0.742922; 1.947770; -1.875979; 1.078149; -22.325598; -1.828992; 1.826282; 1.805475; -2.570269; 0; 0; 25; 64; 
1046.191895; 46.669922; -54.865723; 46.988525; -42.561035; 0.827811; -0.750216; 1.910240; -1.861399; 1.072637; -22.540403; -1.946868; 1.941153; 1.918699; -2.617267; 0; 0; 26; 64; 
1046.195801; 47.098389; -54.865723; 47.438965; -42.984009; 0.835679; -0.757653; 1.921675; -1.866295; 1.066693; -22.747778; -1.796001; 1.943497; 1.974853; -2.397229; 0; 0; 27; 64; 
1046.199829; 47.521362; -55.689697; 47.889404; -43.412476; 0.843629; -0.765088; 1.940530; -1.864640; 1.060293; -22.962105; -1.630793; 1.951702; 1.717887; -2.286752; 0; 0; 28; 64; 
1046.203857; 47.949829; -56.107178; 48.334351; -43.840942; 0.851340; -0.772575; 1.925351; -1.866745; 1.053582; -23.176144; -1.640269; 1.924352; 1.467330; -2.550432; 0; 0; 29; 64; 
1046.207886; 48.367310; -56.513672; 48.779297; -44.263916; 0.859024; -0.779928; 1.908881; -1.859793; 1.046440; -23.389990; -1.623573; 1.983350; 1.408124; -2.712180; 0; 0; 30; 64; 
1046.211914; 48.790283; -56.925659; 49.224243; -44.686890; 0.866833; -0.787374; 1.911304; -1.867298; 1.038842; -23.603596; -1.497975; 1.978662; 1.348613; -2.798853; 0; 0; 31; 64; 
1046.215942; 49.207764; -57.337646; 49.669189; -45.115356; 0.874590; -0.794830; 1.908595; -1.874507; 1.030812; -23.816963; -1.409179; 1.987257; 1.286355; -2.771081; 0; 0; 32; 64; 
1046.219971; 49.625244; -57.337646; 50.103149; -45.538330; 0.882101; -0.802274; 1.882235; -1.876765; 1.022495; -24.022900; -1.454254; 2.017342; 1.384625; -2.406995; 0; 0; 33; 64; 
1046.223877; 50.042725; -58.161621; 50.548096; -45.961304; 0.889782; -0.809545; 1.885340; -1.852657; 1.013699; -24.235884; -1.345102; 2.136901; 1.331828; -2.367931; 0; 0; 34; 64; 
1046.227905; 50.460205; -58.579102; 50.987549; -46.389771; 0.897533; -0.817022; 1.895329; -1.856679; 1.004519; -24.448675; -1.205265; 2.086108; 0.982086; -2.785424; 0; 0; 35; 64; 
1046.231934; 50.872192; -58.991089; 51.416016; -46.807251; 0.904943; -0.824324; 1.862303; -1.850114; 0.995003; -24.661324; -1.274557; 2.152921; 0.830103; -3.014008; 0; 0; 36; 64; 
1046.235962; 51.284180; -59.403076; 51.838989; -47.230225; 0.912098; -0.831656; 1.812746; -1.852501; 0.985344; -24.873829; -1.407475; 2.193164; 1.155736; -3.164159; 0; 0; 37; 64; 
1046.239990; 51.690674; -59.815063; 52.267456; -47.647705; 0.919618; -0.838935; 1.824761; -1.850544; 0.975230; -25.086237; -1.228529; 2.270917; 1.448103; -3.254189; 0; 0; 38; 64; 
1046.244019; 52.102661; -59.815063; 52.695923; -48.070679; 0.927110; -0.846433; 1.837838; -1.872132; 0.964875; -25.291214; -1.104736; 2.224422; 1.439253; -2.896817; 0; 0; 39; 64; 
1046.248047; 52.514648; -60.639038; 53.118896; -48.493652; 0.934461; -0.853829; 1.833089; -1.868324; 0.954329; -25.503191; -1.093606; 2.272480; 1.403241; -2.643513; 0; 0; 40; 64; 
1046.251953; 52.926636; -61.051025; 53.536377; -48.916626; 0.941696; -0.861175; 1.818032; -1.855062; 0.943664; -25.714975; -1.136224; 2.331868; 1.332743; -2.940153; 0; 0; 41; 64; 
1046.255981; 53.333130; -61.463013; 53.959351; -49.339600; 0.949120; -0.868533; 1.826557; -1.853221; 0.932710; -25.926569; -1.034793; 2.361563; 1.166112; -3.176977; 0; 0; 42; 64; 
1046.260010; 53.745117; -61.875000; 54.382324; -49.768066; 0.956441; -0.876002; 1.819663; -1.867410; 0.921588; -26.137922; -1.009423; 2.332650; 1.060213; -3.235267; 0; 0; 43; 64; 
1046.264038; 54.151611; -62.286987; 54.788818; -50.191040; 0.963465; -0.883402; 1.783695; -1.870417; 0.910443; -26.349085; -1.134018; 2.374456; 1.313517; -3.182165; 0; 0; 44; 64; 
1046.268066; 54.552612; -62.286987; 55.200806; -50.608521; 0.970600; -0.890712; 1.776497; -1.861076; 0.899130; -26.552912; -1.118525; 2.469791; 1.601917; -2.897427; 0; 0; 45; 64; 
1046.272095; 54.964600; -63.116455; 55.623779; -51.042480; 0.978090; -0.898289; 1.814318; -1.875616; 0.887649; -26.763691; -0.895006; 2.388131; 1.505478; -2.749107; 0; 0; 46; 64; 
1046.276001; 55.382080; -63.528442; 56.041260; -51.476440; 0.985433; -0.905916; 1.823846; -1.888002; 0.876144; -26.974087; -0.842260; 2.308816; 1.262551; -2.846156; 0; 0; 47; 64; 
1046.280029; 55.788574; -63.940430; 56.447754; -51.899414; 0.992399; -0.913307; 1.787157; -1.874447; 0.864663; -27.184242; -1.018899; 2.390866; 1.260720; -2.902005; 0; 0; 48; 64; 
1046.284058; 56.195068; -64.357910; 56.854248; -52.327881; 0.999438; -0.920701; 1.769842; -1.866321; 0.853134; -27.394157; -1.067132; 2.440878; 1.418806; -3.056734; 0; 0; 49; 64; 
1046.288086; 56.601563; -64.764404; 57.266235; -52.756348; 1.006675; -0.928266; 1.782070; -1.881110; 0.841557; -27.603737; -0.967707; 2.382271; 1.514328; -3.100375; 0; 0; 50; 64; 
1046.292114; 57.013550; -64.764404; 57.678223; -53.190308; 1.013794; -0.935836; 1.780756; -1.892317; 0.830028; -27.805790; -0.967807; 2.355702; 1.604358; -2.671590; 0; 0; 51; 64; 
1046.296143; 57.425537; -65.593872; 58.079224; -53.618774; 1.020733; -0.943366; 1.763288; -1.886921; 0.818619; -28.014698; -1.068687; 2.365079; 1.771599; -2.438734; 0; 0; 52; 64; 
1046.300171; 57.832031; -66.000366; 58.485718; -54.052734; 1.027873; -0.950856; 1.774943; -1.875059; 0.807210; -28.223270; -1.018548; 2.377582; 1.754814; -2.733543; 0; 0; 53; 64; 
1046.304077; 58.244019; -66.412354; 58.892212; -54.486694; 1.035029; -0.958438; 1.784022; -1.882943; 0.795849; -28.431461; -0.986459; 2.321710; 1.557970; -2.894375; 0; 0; 54; 64; 
1046.308105; 58.645020; -66.824341; 59.293213; -54.915161; 1.041979; -0.965978; 1.765098; -1.887447; 0.784584; -28.639317; -1.086737; 2.311942; 1.570177; -2.903226; 0; 0; 55; 64; 
1046.312134; 59.051514; -67.241821; 59.688721; -55.343628; 1.048779; -0.973445; 1.737047; -1.882959; 0.773439; -28.846979; -1.226624; 2.352576; 1.846370; -2.915433; 0; 0; 56; 64; 
1046.316162; 59.458008; -67.241821; 60.084229; -55.777588; 1.055627; -0.980981; 1.728123; -1.886862; 0.762485; -29.047115; -1.280172; 2.344762; 2.196417; -2.622150; 0; 0; 57; 64; 
1046.320190; 59.864502; -68.065796; 60.490723; -56.211548; 1.062786; -0.988647; 1.760301; -1.896999; 0.751603; -29.254011; -1.146402; 2.266228; 2.292856; -2.404553; 0; 0; 58; 64; 
1046.324219; 60.270996; -68.477783; 60.897217; -56.651001; 1.069952; -0.996280; 1.784260; -1.896815; 0.740769; -29.460476; -1.086536; 2.224421; 2.022462; -2.550432; 0; 0; 59; 64; 
1046.328247; 60.677490; -68.889771; 61.287231; -57.079468; 1.076776; -1.003763; 1.759095; -1.884916; 0.730079; -29.666605; -1.268740; 2.269744; 1.805475; -2.681967; 0; 0; 60; 64; 
1046.332153; 61.083984; -69.301758; 61.688232; -57.518921; 1.083670; -1.011410; 1.744167; -1.896451; 0.719557; -29.872303; -1.343548; 2.201369; 1.940062; -2.743919; 0; 0; 61; 64; 
1046.336182; 61.490479; -69.713745; 62.094727; -57.958374; 1.090806; -1.019144; 1.761408; -1.914681; 0.709083; -23.897842; -1.249587; 2.113848; 2.151860; -0.198981; 0; -1; 62; 64; 
1046.340210; 61.896973; -69.713745; 62.501221; -58.392334; 1.097928; -1.026663; 1.775675; -1.855672; 0.698608; -19.118275; -1.211181; 2.118146; 1.780450; 3.618885; 0; -1; 63; 64; 
1046.344238; 62.303467; -70.537720; 62.896729; -58.831787; 1.104765; -1.033915; 1.748573; -1.719528; 0.688302; -15.294620; -1.356584; 2.038050; 0.498367; 4.826197; 0; -1; 64; 64; 
1046.348267; 62.709961; -70.949707; 63.286743; -59.265747; 1.111453; -1.041051; 1.690622; -1.606084; 0.678187; -12.235696; -1.486744; 1.693829; -1.070894; 3.796808; 0; -1; 65; 64; 
1046.352295; 63.078003; -71.367188; 63.665771; -59.666748; 1.117757; -1.047669; 1.585441; -1.513105; 0.667929; -9.788557; -1.657717; 1.423063; -2.068545; 1.370891; 0; -1; 66; 64; 
1046.356201; 63.402100; -71.779175; 64.006348; -60.018311; 1.123015; -1.053328; 1.394793; -1.412619; 0.657383; -9.788557; -2.151585; 1.547311; -1.946471; -1.923276; 0; 0; 67; 64; 
1046.360229; 63.720703; -72.191162; 64.335938; -60.369873; 1.128268; -1.059383; 1.276025; -1.455769; 0.646645; -9.994925; -2.209345; 1.320305; -0.393078; -4.416944; 0; 0; 68; 64; 
1046.364258; 64.028320; -72.191162; 64.660034; -60.704956; 1.133721; -1.065433; 1.255119; -1.533406; 0.635619; -10.195446; -1.928467; 1.262479; 1.855525; -4.769433; 0; 0; 69; 64; 
1046.368286; 64.308472; -73.015137; 64.962158; -61.012573; 1.138908; -1.070795; 1.263339; -1.516185; 0.624234; -10.404978; -1.818362; 1.762986; 3.263955; -4.773705; 0; 0; 70; 64; 
1046.372314; 64.599609; -73.427124; 65.258789; -61.331177; 1.144185; -1.076361; 1.305990; -1.517499; 0.612753; -10.616140; -1.716480; 2.100173; 3.439131; -5.349590; 0; 0; 71; 64; 
1046.376343; 64.912720; -73.844604; 65.577393; -61.671753; 1.150068; -1.082509; 1.398136; -1.582494; 0.601152; -10.828548; -1.376238; 2.127914; 3.019196; -5.415815; 0; 0; 72; 64; 
1046.380249; 65.225830; -74.251099; 65.874023; -62.012329; 1.155298; -1.088614; 1.383594; -1.616913; 0.589815; -11.042203; -1.609283; 2.322100; 2.895901; -5.043794; 0; 0; 73; 64; 
1046.384277; 65.544434; -74.663086; 66.165161; -62.352905; 1.160160; -1.094659; 1.330707; -1.619999; 0.578958; -11.257056; -2.007687; 2.608885; 3.506882; -4.798120; 0; 0; 74; 64; 
1046.388306; 65.890503; -74.663086; 66.478271; -62.731934; 1.165755; -1.101542; 1.378951; -1.697381; 0.568699; -11.465294; -1.879030; 2.428765; 4.383374; -4.040651; 0; 0; 75; 64; 
1046.392334; 66.253052; -75.492554; 66.835327; -63.132935; 1.172503; -1.108806; 1.544133; -1.770661; 0.558585; -11.681058; -1.235248; 2.192773; 4.421827; -2.932218; 0; 0; 76; 64; 
1046.396362; 66.615601; -75.904541; 67.192383; -63.528442; 1.179172; -1.115851; 1.645368; -1.774140; 0.548566; -11.897062; -1.025567; 2.213872; 3.228248; -2.353282; 0; 0; 77; 64; 
1046.400391; 66.967163; -76.316528; 67.521973; -63.912964; 1.184795; -1.122382; 1.578893; -1.711884; 0.538978; -12.113544; -1.606877; 2.508080; 2.097537; -2.458571; 0; 0; 78; 64; 
1046.404419; 67.335205; -76.728516; 67.862549; -64.313965; 1.190658; -1.129355; 1.532318; -1.716996; 0.529751; -12.330219; -1.857972; 2.419388; 1.960509; -2.880642; 0; 0; 79; 64; 
1046.408325; 67.703247; -77.140503; 68.241577; -64.725952; 1.197331; -1.136626; 1.580869; -1.760547; 0.520427; -12.546942; -1.536382; 2.191601; 2.170171; -2.859584; 0; 0; 80; 64; 
1046.412354; 68.071289; -77.140503; 68.604126; -65.126953; 1.203815; -1.143745; 1.599844; -1.774398; 0.511079; -12.756618; -1.444929; 2.148231; 2.145756; -2.267220; 0; 0; 81; 64; 
1046.416382; 68.433838; -77.964478; 68.966675; -65.527954; 1.210073; -1.150714; 1.589042; -1.756507; 0.501803; -12.973677; -1.525452; 2.202541; 2.025513; -2.054201; 0; 0; 82; 64; 
1046.420410; 68.801880; -78.376465; 69.312744; -65.934448; 1.215990; -1.157786; 1.543939; -1.751414; 0.492887; -13.190831; -1.769227; 2.154092; 2.187872; -2.432325; 0; 0; 83; 64; 
1046.424438; 69.164429; -78.788452; 69.669800; -66.335449; 1.222121; -1.164750; 1.538088; -1.745578; 0.484114; -13.408176; -1.788079; 2.165423; 2.537614; -2.715232; 0; 0; 84; 64; 
1046.428467; 69.526978; -79.200439; 70.021362; -66.736450; 1.228252; -1.171684; 1.540802; -1.744429; 0.475485; -13.625762; -1.803221; 2.187303; 2.682882; -2.938017; 0; 0; 85; 64; 
1046.432495; 69.884033; -79.617920; 70.361938; -67.131958; 1.234229; -1.178649; 1.529125; -1.750753; 0.467121; -13.843683; -1.914529; 2.195508; 2.850734; -3.072909; 0; 0; 86; 64; 
1046.436401; 70.252075; -79.617920; 70.718994; -67.543945; 1.240470; -1.185910; 1.550441; -1.787306; 0.458996; -14.054462; -1.851956; 2.058367; 3.149510; -2.642293; 0; 0; 87; 64; 
1046.440430; 70.620117; -80.441895; 71.076050; -67.950439; 1.246835; -1.193125; 1.582374; -1.798358; 0.451038; -14.272480; -1.777148; 2.018123; 3.259072; -2.215339; 0; 0; 88; 64; 
1046.445190; 70.993652; -80.853882; 71.444092; -68.362427; 1.253387; -1.200328; 1.623658; -1.796108; 0.443153; -14.490498; -1.673461; 1.998196; 2.903836; -2.308115; 0; 0; 89; 64; 
1046.448975; 71.361694; -81.265869; 71.812134; -68.779907; 1.259865; -1.207652; 1.635395; -1.809336; 0.435387; -14.708419; -1.697929; 1.910285; 2.459487; -2.319712; 0; 0; 90; 64; 
1046.452881; 71.740723; -81.677856; 72.174683; -69.197388; 1.266215; -1.214978; 1.620362; -1.819139; 0.427765; -14.926245; -1.808134; 1.853241; 2.400281; -2.223884; 0; 0; 91; 64; 
1046.456665; 72.108765; -82.095337; 72.537231; -69.614868; 1.272428; -1.222210; 1.594388; -1.814643; 0.420310; -15.144022; -1.957147; 1.867307; 2.659993; -2.175359; 0; 0; 92; 64; 
1046.460449; 72.482300; -82.501831; 72.905273; -70.032349; 1.278928; -1.229502; 1.610692; -1.816904; 0.412904; -15.361704; -1.888858; 1.837222; 2.826930; -2.190619; 0; 0; 93; 64; 
1046.464478; 72.855835; -82.913818; 73.273315; -70.449829; 1.285390; -1.236869; 1.620752; -1.826682; 0.405618; -15.579242; -1.884947; 1.772753; 2.806482; -2.154302; 0; 0; 94; 64; 
1046.468506; 73.229370; -83.325806; 73.646851; -70.867310; 1.291977; -1.244157; 1.639076; -1.824961; 0.398283; -15.796683; -1.832903; 1.773144; 2.648091; -2.114933; 0; 0; 95; 64; 
1046.472534; 73.602905; -83.743286; 74.020386; -71.290283; 1.298424; -1.251504; 1.633493; -1.829297; 0.391021; -16.014076; -1.897883; 1.736026; 2.482681; -2.107913; 0; 0; 96; 64; 
1046.476563; 73.976440; -84.155273; 74.382935; -71.707764; 1.304660; -1.258851; 1.604271; -1.832371; 0.383974; -16.231327; -2.063241; 1.709458; 2.665181; -2.088382; 0; 0; 97; 64; 
1046.480591; 74.344482; -84.567261; 74.750977; -72.125244; 1.311167; -1.266120; 1.615260; -1.826243; 0.376903; -16.448481; -2.010595; 1.732901; 2.841273; -2.117374; 0; 0; 98; 64; 
1046.484619; 74.718018; -84.567261; 75.130005; -72.548218; 1.317854; -1.273535; 1.644492; -1.837748; 0.369737; -16.658253; -1.886853; 1.662963; 2.670675; -1.811579; 0; 0; 99; 64; 
1046.488525; 75.086060; -85.391235; 75.503540; -72.965698; 1.324334; -1.280720; 1.639392; -1.816394; 0.362498; -16.875168; -1.944813; 1.737589; 2.334361; -1.741691; 0; 0; 100; 64; 
1046.492554; 75.454102; -85.803223; 75.866089; -73.383179; 1.330584; -1.287965; 1.605442; -1.807138; 0.355356; -17.091986; -2.110472; 1.729384; 2.206488; -2.210761; 0; 0; 101; 64; 
1046.496582; 75.827637; -86.215210; 76.239624; -73.806152; 1.337122; -1.295402; 1.609622; -1.830770; 0.348189; -17.308613; -2.029247; 1.607872; 2.397229; -2.374645; 0; 0; 102; 64; 
1046.500610; 76.195679; -86.627197; 76.613159; -74.223633; 1.343697; -1.302721; 1.621017; -1.837987; 0.340903; -17.525145; -1.943610; 1.610607; 2.534257; -2.304453; 0; 0; 103; 64; 
1046.504639; 76.558228; -87.039185; 76.986694; -74.635620; 1.350174; -1.309873; 1.621727; -1.823727; 0.333449; -17.741676; -1.945415; 1.718444; 2.423475; -2.336802; 0; 0; 104; 64; 
1046.508667; 76.931763; -87.039185; 77.349243; -75.053101; 1.356390; -1.317237; 1.593367; -1.835548; 0.326186; -17.950872; -2.092622; 1.677419; 2.501297; -2.081057; 0; 0; 105; 64; 
1046.512695; 77.305298; -87.868652; 77.717285; -75.476074; 1.362871; -1.324665; 1.602521; -1.844980; 0.318948; -18.167164; -2.025336; 1.620765; 2.780236; -1.866207; 0; 0; 106; 64; 
1046.516602; 77.667847; -88.280640; 78.096313; -75.893555; 1.369534; -1.331911; 1.633114; -1.828722; 0.311518; -18.383358; -1.884747; 1.680545; 2.582476; -2.134465; 0; 0; 107; 64; 
1046.520630; 78.030396; -88.692627; 78.464355; -76.311035; 1.376030; -1.339092; 1.632872; -1.816479; 0.303944; -18.599506; -1.905203; 1.746576; 2.065188; -2.441481; 0; 0; 108; 64; 
1046.524658; 78.398438; -89.104614; 78.832397; -76.728516; 1.382427; -1.346394; 1.612390; -1.826559; 0.296322; -18.815557; -1.966974; 1.725086; 1.882687; -2.625202; 0; 0; 109; 64; 
1046.528687; 78.766479; -89.516602; 79.200439; -77.151489; 1.388771; -1.353866; 1.590325; -1.853714; 0.288748; -19.031418; -2.006484; 1.638738; 2.251656; -2.529679; 0; 0; 110; 64; 
1046.532715; 79.129028; -89.516602; 79.579468; -77.568970; 1.395376; -1.361168; 1.610445; -1.852133; 0.280959; -19.239990; -1.857571; 1.703988; 2.546159; -2.054201; 0; 0; 111; 64; 
1046.536743; 79.497070; -90.346069; 79.958496; -77.986450; 1.402133; -1.368414; 1.646137; -1.834954; 0.272881; -19.455658; -1.679879; 1.782131; 2.146977; -1.953795; 0; 0; 112; 64; 
1046.540649; 79.870605; -90.752563; 80.332031; -78.414917; 1.408703; -1.375930; 1.643677; -1.849107; 0.264804; -19.671038; -1.681885; 1.669996; 1.670278; -2.247993; 0; 0; 113; 64; 
1046.544678; 80.238647; -91.164551; 80.694580; -78.832397; 1.414879; -1.383250; 1.592872; -1.845251; 0.256799; -19.886274; -1.887855; 1.706723; 1.808222; -2.344127; 0; 0; 114; 64; 
1046.548706; 80.595703; -91.582031; 81.062622; -79.244385; 1.421147; -1.390293; 1.571254; -1.815618; 0.248625; -20.101559; -1.926362; 1.889187; 2.081973; -2.599567; 0; 0; 115; 64; 
1046.552734; 80.952759; -91.994019; 81.430664; -79.656372; 1.427608; -1.397442; 1.582855; -1.810588; 0.240260; -20.316938; -1.813550; 1.950529; 2.002930; -2.947172; 0; 0; 116; 64; 
1046.556763; 81.320801; -91.994019; 81.804199; -80.079346; 1.434204; -1.404933; 1.604099; -1.848305; 0.231823; -20.524937; -1.651501; 1.820812; 1.899167; -2.652669; 0; 0; 117; 64; 
1046.560791; 81.688843; -92.823486; 82.166748; -80.502319; 1.440523; -1.412404; 1.589276; -1.865038; 0.223482; -20.739933; -1.694821; 1.780568; 2.103030; -2.231819; 0; 0; 118; 64; 
1046.564697; 82.051392; -93.229980; 82.534790; -80.914307; 1.446875; -1.419576; 1.586952; -1.836882; 0.215045; -20.954882; -1.690910; 1.930212; 2.204962; -2.424696; 0; 0; 119; 64; 
1046.568726; 82.419434; -93.641968; 82.908325; -81.337280; 1.453508; -1.426952; 1.616424; -1.842169; 0.206488; -21.169640; -1.525753; 1.907551; 1.896115; -2.661214; 0; 0; 120; 64; 
1046.572754; 82.787476; -94.053955; 83.281860; -81.765747; 1.460046; -1.434442; 1.621229; -1.862003; 0.197884; -21.384157; -1.476416; 1.840738; 1.635792; -2.650533; 0; 0; 121; 64; 
1046.576782; 83.155518; -94.465942; 83.644409; -82.183228; 1.466244; -1.441782; 1.585156; -1.859267; 0.189375; -21.598530; -1.624526; 1.901299; 1.776788; -2.567217; 0; 0; 122; 64; 
1046.580811; 83.518066; -94.465942; 84.001465; -82.606201; 1.472456; -1.449096; 1.565418; -1.852164; 0.180938; -21.805569; -1.683289; 1.966549; 2.116459; -2.290109; 0; 0; 123; 64; 
1046.584839; 83.886108; -95.289917; 84.375000; -83.023682; 1.478989; -1.456395; 1.592106; -1.839888; 0.172382; -22.019655; -1.523847; 2.014998; 2.086245; -2.283395; 0; 0; 124; 64; 
1046.588867; 84.254150; -95.701904; 84.748535; -83.452148; 1.485579; -1.463910; 1.615854; -1.853812; 0.163825; -22.233454; -1.396294; 1.916537; 1.725822; -2.594378; 0; 0; 125; 64; 
1046.592773; 84.622192; -96.119385; 85.111084; -83.875122; 1.491969; -1.471302; 1.604935; -1.857257; 0.155292; -22.447157; -1.428283; 1.927087; 1.546068; -2.661824; 0; 0; 126; 64; 
1046.596802; 84.984741; -96.531372; 85.468140; -84.292603; 1.498069; -1.478553; 1.564912; -1.845851; 0.146879; -22.660763; -1.593440; 2.024375; 1.709037; -2.760094; 0; 0; 127; 64; 
1046.600830; 85.352783; -96.943359; 85.836182; -84.715576; 1.504385; -1.485954; 1.563472; -1.854707; 0.138514; -22.874178; -1.547513; 2.013826; 2.016053; -2.840052; 0; 0; 128; 64; 
1046.604858; 85.726318; -96.943359; 86.204224; -85.144043; 1.510872; -1.493510; 1.586973; -1.877477; 0.130221; -23.080114; -1.410333; 1.940371; 2.198553; -2.406690; 0; 0; 129; 64; 
1046.608887; 86.094360; -97.767334; 86.572266; -85.572510; 1.517373; -1.500951; 1.608037; -1.872041; 0.121952; -23.293003; -1.327303; 1.970066; 2.092044; -2.115543; 0; 0; 130; 64; 
1046.612915; 86.462402; -98.179321; 86.929321; -85.995483; 1.523627; -1.508267; 1.594622; -1.849822; 0.113827; -23.505699; -1.430188; 2.047818; 1.813715; -2.450026; 0; 0; 131; 64; 
1046.616943; 86.835938; -98.591309; 87.286377; -86.423950; 1.529741; -1.515750; 1.565221; -1.858840; 0.106013; -23.718107; -1.571981; 1.992727; 1.885128; -2.690817; 0; 0; 132; 64; 
1046.620850; 87.203979; -99.003296; 87.648926; -86.846924; 1.536089; -1.523133; 1.570717; -1.859682; 0.098271; -23.930325; -1.513619; 2.019686; 2.138737; -2.762535; 0; 0; 133; 64; 
1046.624878; 87.572021; -99.415283; 88.016968; -87.269897; 1.542586; -1.530592; 1.595122; -1.868843; 0.090529; -24.142302; -1.391581; 2.007965; 2.114322; -2.754906; 0; 0; 134; 64; 
1046.628906; 87.945557; -99.415283; 88.379517; -87.698364; 1.548897; -1.538044; 1.592066; -1.873593; 0.082955; -24.346848; -1.432495; 2.020077; 2.041383; -2.375866; 0; 0; 135; 64; 
1046.632935; 88.324585; -100.239258; 88.736572; -88.132324; 1.555144; -1.545678; 1.581645; -1.887403; 0.075693; -24.558201; -1.499280; 1.932557; 2.222358; -2.099673; 0; 0; 136; 64; 
1046.636963; 88.698120; -100.656738; 89.104614; -88.560791; 1.561511; -1.553198; 1.589975; -1.880090; 0.068623; -24.769314; -1.478121; 1.932948; 2.387158; -2.247383; 0; 0; 137; 64; 
1046.640991; 89.066162; -101.074219; 89.461670; -88.983765; 1.567825; -1.560489; 1.593014; -1.855296; 0.061671; -24.980236; -1.510009; 2.046255; 2.211066; -2.503739; 0; 0; 138; 64; 
1046.645020; 89.434204; -101.480713; 89.824219; -89.412231; 1.574090; -1.567897; 1.585735; -1.855475; 0.054888; -25.190918; -1.571479; 2.045474; 2.011780; -2.771996; 0; 0; 139; 64; 
